"","group","subj","block","freezing"
"1","CTRL","C1","1-4",13.6211563
"2","CTRL","C1","4-10",38.1542
"3","CTRL","C2","1-4",12.069309
"4","CTRL","C2","4-10",99.794087
"5","CTRL","C3","1-4",24.3753503
"6","CTRL","C3","4-10",42.191039
"7","CTRL","C4","1-4",0.5308052
"8","CTRL","C4","4-10",66.943694
"9","CTRL","C5","1-4",23.6263314
"10","CTRL","C5","4-10",13.357381
"11","CTRL","C6","1-4",23.2612202
"12","CTRL","C6","4-10",92.595063
"13","CTRL","C7","1-4",22.3290158
"14","CTRL","C7","4-10",39.994874
"15","CTRL","C8","1-4",0
"16","CTRL","C8","4-10",38.98227
"17","CTRL","C9","1-4",13.1538551
"18","CTRL","C9","4-10",7.904759
"19","CTRL","C10","1-4",4.4324468
"20","CTRL","C10","4-10",37.268628
"21","FLX","F1","1-4",26.255055
"22","FLX","F1","4-10",77.33468
"23","FLX","F2","1-4",16.86119
"24","FLX","F2","4-10",59.49465
"25","FLX","F3","1-4",13.38997
"26","FLX","F3","4-10",129.55968
"27","FLX","F4","1-4",10.418825
"28","FLX","F4","4-10",72.92794
"29","FLX","F5","1-4",2.901821
"30","FLX","F5","4-10",101.82189
"31","FLX","F6","1-4",27.404666
"32","FLX","F6","4-10",137.18765
"33","FLX","F7","1-4",0
"34","FLX","F7","4-10",86.74933
"35","FLX","F8","1-4",26.013787
"36","FLX","F8","4-10",165.10373
"37","FLX","F9","1-4",8.44937
"38","FLX","F9","4-10",115.17007
"39","FLX","F10","1-4",20.9497923
"40","FLX","F10","4-10",122.08785
"41","MET","M1","1-4",0
"42","MET","M1","4-10",29.570324
"43","MET","M2","1-4",13.8777883
"44","MET","M2","4-10",41.515288
"45","MET","M3","1-4",28.5534773
"46","MET","M3","4-10",11.399409
"47","MET","M4","1-4",0
"48","MET","M4","4-10",0
"49","MET","M5","1-4",0
"50","MET","M5","4-10",4.585818
"51","MET","M6","1-4",0
"52","MET","M6","4-10",0
"53","MET","M7","1-4",9.8964454
"54","MET","M7","4-10",12.132268
"55","MET","M8","1-4",5.6374592
"56","MET","M8","4-10",20.80857
"57","MET","M9","1-4",2.7564067
"58","MET","M9","4-10",10.519754
"59","MET","M10","1-4",20.4997913
"60","MET","M10","4-10",10.946142
